indexname,tic,fromdate
S&P 500,MMM,2009-12-18
S&P 500,AOS,2017-07-26
S&P 500,AME,2013-09-23
S&P 500,ANSS,2017-06-19
S&P 500,APA,2021-03-02
S&P 500,T,2009-12-18
S&P 500,ABBV,2013-01-02
S&P 500,ABT,2009-12-18
S&P 500,ACN,2011-07-06
S&P 500,ADBE,2009-12-18
S&P 500,AMD,2017-03-20
S&P 500,AFL,2009-12-18
S&P 500,A,2009-12-18
S&P 500,APD,2009-12-18
S&P 500,ABNB,2023-09-18
S&P 500,AKAM,2009-12-18
S&P 500,ALB,2016-07-01
S&P 500,ARE,2017-03-20
S&P 500,ALGN,2017-06-19
S&P 500,ALLE,2013-12-02
S&P 500,LNT,2016-07-01
S&P 500,GOOG,2015-10-05
S&P 500,GOOGL,2015-10-05
S&P 500,MO,2009-12-18
S&P 500,AMZN,2009-12-18
S&P 500,AMCR,2019-06-11
S&P 500,AEE,2009-12-18
S&P 500,AEP,2009-12-18
S&P 500,AXP,2009-12-18
S&P 500,AIG,2009-12-18
S&P 500,AMT,2012-01-03
S&P 500,AWK,2016-03-04
S&P 500,AMP,2009-12-18
S&P 500,AMGN,2009-12-18
S&P 500,APH,2009-12-18
S&P 500,ADI,2009-12-18
S&P 500,AON,2020-04-01
S&P 500,APO,2024-12-23
S&P 500,AAPL,2009-12-18
S&P 500,AMAT,2009-12-18
S&P 500,APTV,2024-12-18
S&P 500,ACGL,2022-11-01
S&P 500,ADM,2009-12-18
S&P 500,ANET,2024-12-04
S&P 500,AJG,2016-05-31
S&P 500,AIZ,2009-12-18
S&P 500,ATO,2019-02-15
S&P 500,AZO,2009-12-18
S&P 500,ADSK,2009-12-18
S&P 500,ADP,2009-12-18
S&P 500,AVB,2009-12-18
S&P 500,AVY,2009-12-18
S&P 500,AXON,2023-05-04
S&P 500,BXP,2009-12-18
S&P 500,BKR,2019-10-18
S&P 500,BALL,2022-05-10
S&P 500,BAC,2009-12-18
S&P 500,BAX,2009-12-18
S&P 500,BDX,2009-12-18
S&P 500,BRK.B,2010-02-16
S&P 500,BBY,2009-12-18
S&P 500,TECH,2021-08-30
S&P 500,BIIB,2009-12-18
S&P 500,BLK,2024-10-02
S&P 500,BX,2023-09-18
S&P 500,BKNG,2018-02-27
S&P 500,BSX,2009-12-18
S&P 500,BMY,2009-12-18
S&P 500,AVGO,2018-04-06
S&P 500,BR,2018-06-18
S&P 500,BRO,2021-09-20
S&P 500,BF.B,2009-12-18
S&P 500,BLDR,2023-12-18
S&P 500,BG,2023-11-01
S&P 500,CHRW,2009-12-18
S&P 500,CBRE,2018-03-20
S&P 500,CDW,2019-09-23
S&P 500,CF,2009-12-18
S&P 500,CME,2009-12-18
S&P 500,CMS,2009-12-18
S&P 500,CSX,2009-12-18
S&P 500,CVS,2009-12-18
S&P 500,CDNS,2017-09-18
S&P 500,CZR,2021-03-22
S&P 500,CPT,2022-04-04
S&P 500,COF,2009-12-18
S&P 500,KMX,2010-06-28
S&P 500,CAH,2009-12-18
S&P 500,CCL,2009-12-18
S&P 500,CARR,2020-04-03
S&P 500,CAT,2009-12-18
S&P 500,CBOE,2017-03-01
S&P 500,COR,2023-08-30
S&P 500,CNC,2016-03-30
S&P 500,CNP,2009-12-18
S&P 500,CRL,2021-05-14
S&P 500,CHTR,2016-09-08
S&P 500,CVX,2009-12-18
S&P 500,CMG,2011-04-28
S&P 500,CB,2016-01-15
S&P 500,CHD,2015-12-29
S&P 500,CINF,2009-12-18
S&P 500,CTAS,2009-12-18
S&P 500,CSCO,2009-12-18
S&P 500,C,2011-05-09
S&P 500,CFG,2016-02-01
S&P 500,CSGP,2022-09-19
S&P 500,CTSH,2009-12-18
S&P 500,CL,2009-12-18
S&P 500,CMCSA,2009-12-18
S&P 500,CAG,2009-12-18
S&P 500,COP,2009-12-18
S&P 500,ED,2009-12-18
S&P 500,STZ,2009-12-18
S&P 500,CEG,2022-02-02
S&P 500,CPRT,2018-07-02
S&P 500,GLW,2009-12-18
S&P 500,CPAY,2024-03-25
S&P 500,CTVA,2019-06-03
S&P 500,COST,2009-12-18
S&P 500,CTRA,2021-10-04
S&P 500,CRWD,2024-06-24
S&P 500,CCI,2014-12-16
S&P 500,CMI,2009-12-18
S&P 500,DHI,2009-12-18
S&P 500,DTE,2009-12-18
S&P 500,DVA,2009-12-18
S&P 500,DHR,2009-12-18
S&P 500,DRI,2009-12-18
S&P 500,DAY,2024-02-01
S&P 500,DECK,2024-03-18
S&P 500,DE,2009-12-18
S&P 500,DELL,2024-09-23
S&P 500,DAL,2013-09-11
S&P 500,DVN,2009-12-18
S&P 500,DXCM,2020-05-12
S&P 500,FANG,2018-12-03
S&P 500,DLR,2016-05-18
S&P 500,DFS,2009-12-18
S&P 500,DG,2012-12-03
S&P 500,DLTR,2011-12-19
S&P 500,D,2009-12-18
S&P 500,DPZ,2020-05-12
S&P 500,DASH,2025-03-24
S&P 500,DOV,2009-12-18
S&P 500,DOW,2019-04-02
S&P 500,DD,2019-06-03
S&P 500,DUK,2012-07-03
S&P 500,EOG,2009-12-18
S&P 500,EPAM,2021-12-14
S&P 500,EQT,2022-10-03
S&P 500,EMN,2009-12-18
S&P 500,ETN,2012-12-03
S&P 500,ECL,2009-12-18
S&P 500,EIX,2009-12-18
S&P 500,EW,2011-04-01
S&P 500,EA,2011-12-20
S&P 500,ELV,2022-06-28
S&P 500,LLY,2009-12-18
S&P 500,EMR,2009-12-18
S&P 500,ENPH,2021-01-07
S&P 500,ETR,2009-12-18
S&P 500,EFX,2009-12-18
S&P 500,EQIX,2015-03-23
S&P 500,EQR,2009-12-18
S&P 500,ERIE,2024-09-23
S&P 500,ESS,2014-04-02
S&P 500,EG,2023-07-10
S&P 500,EVRG,2018-06-05
S&P 500,ES,2015-02-19
S&P 500,EXC,2009-12-18
S&P 500,EXE,2025-03-24
S&P 500,EXPE,2011-12-21
S&P 500,EXPD,2009-12-18
S&P 500,EXR,2016-01-19
S&P 500,XOM,2009-12-18
S&P 500,FFIV,2010-12-20
S&P 500,FDS,2021-12-20
S&P 500,FICO,2023-03-20
S&P 500,FAST,2009-12-18
S&P 500,FDX,2009-12-18
S&P 500,FRT,2022-01-03
S&P 500,FIS,2009-12-18
S&P 500,FITB,2009-12-18
S&P 500,FSLR,2022-12-19
S&P 500,FE,2009-12-18
S&P 500,FI,2023-06-07
S&P 500,F,2009-12-18
S&P 500,FTNT,2018-10-11
S&P 500,FTV,2016-07-05
S&P 500,FOXA,2019-03-19
S&P 500,FOX,2019-03-19
S&P 500,BEN,2009-12-18
S&P 500,FCX,2009-12-18
S&P 500,GEHC,2023-01-04
S&P 500,GEV,2024-04-02
S&P 500,GRMN,2012-12-12
S&P 500,IT,2017-04-05
S&P 500,GEN,2022-11-08
S&P 500,GNRC,2021-03-22
S&P 500,GD,2009-12-18
S&P 500,GE,2021-08-02
S&P 500,GIS,2009-12-18
S&P 500,GM,2013-06-07
S&P 500,GPC,2009-12-18
S&P 500,GILD,2009-12-18
S&P 500,GPN,2016-04-25
S&P 500,GL,2019-08-09
S&P 500,GDDY,2024-06-24
S&P 500,HCA,2015-01-27
S&P 500,HPQ,2015-11-02
S&P 500,HAL,2009-12-18
S&P 500,HAS,2009-12-18
S&P 500,DOC,2024-03-04
S&P 500,HSIC,2015-03-18
S&P 500,HES,2009-12-18
S&P 500,HPE,2015-11-02
S&P 500,HLT,2017-06-19
S&P 500,HOLX,2016-03-30
S&P 500,HON,2009-12-18
S&P 500,HRL,2009-12-18
S&P 500,HST,2009-12-18
S&P 500,HWM,2020-04-01
S&P 500,HUBB,2023-10-18
S&P 500,HUM,2009-12-18
S&P 500,HBAN,2009-12-18
S&P 500,HII,2018-01-03
S&P 500,IEX,2019-08-09
S&P 500,IDXX,2017-01-05
S&P 500,IQV,2017-11-15
S&P 500,ITW,2009-12-18
S&P 500,INCY,2017-02-28
S&P 500,IR,2020-03-03
S&P 500,PODD,2023-03-15
S&P 500,INTC,2009-12-18
S&P 500,ICE,2013-11-13
S&P 500,IBM,2009-12-18
S&P 500,IFF,2009-12-18
S&P 500,IP,2009-12-18
S&P 500,INTU,2009-12-18
S&P 500,ISRG,2009-12-18
S&P 500,IVZ,2009-12-18
S&P 500,INVH,2022-09-19
S&P 500,IRM,2015-01-21
S&P 500,JBHT,2015-07-01
S&P 500,JPM,2009-12-18
S&P 500,JBL,2023-12-18
S&P 500,JKHY,2018-11-13
S&P 500,J,2022-08-29
S&P 500,JNJ,2009-12-18
S&P 500,JCI,2016-09-06
S&P 500,JNPR,2009-12-18
S&P 500,KKR,2024-06-24
S&P 500,KLAC,2009-12-18
S&P 500,K,2023-10-04
S&P 500,KVUE,2023-08-25
S&P 500,KDP,2022-06-21
S&P 500,KEY,2009-12-18
S&P 500,KEYS,2018-11-06
S&P 500,KMB,2009-12-18
S&P 500,KIM,2009-12-18
S&P 500,KMI,2012-05-25
S&P 500,LHX,2019-07-01
S&P 500,LKQ,2016-05-23
S&P 500,LH,2024-05-20
S&P 500,LRCX,2024-10-03
S&P 500,LW,2018-12-03
S&P 500,LVS,2019-10-03
S&P 500,LDOS,2019-08-09
S&P 500,LEN,2009-12-18
S&P 500,LII,2024-12-23
S&P 500,LIN,2023-03-02
S&P 500,LYV,2019-12-23
S&P 500,LMT,2009-12-18
S&P 500,L,2009-12-18
S&P 500,LOW,2009-12-18
S&P 500,LYB,2012-09-05
S&P 500,MTB,2009-12-18
S&P 500,MGM,2017-07-26
S&P 500,MSCI,2018-04-04
S&P 500,MPC,2011-07-01
S&P 500,MKTX,2019-07-01
S&P 500,MAR,2009-12-18
S&P 500,MMC,2009-12-18
S&P 500,MLM,2014-07-02
S&P 500,MAS,2009-12-18
S&P 500,MA,2009-12-18
S&P 500,MTCH,2021-09-20
S&P 500,MKC,2009-12-18
S&P 500,MCD,2009-12-18
S&P 500,MCK,2009-12-18
S&P 500,MDT,2015-01-27
S&P 500,MRK,2009-12-18
S&P 500,MET,2009-12-18
S&P 500,META,2022-06-09
S&P 500,MTD,2016-09-06
S&P 500,MCHP,2009-12-18
S&P 500,MU,2009-12-18
S&P 500,MSFT,2009-12-18
S&P 500,MAA,2016-12-02
S&P 500,MRNA,2021-07-21
S&P 500,MHK,2013-12-23
S&P 500,MOH,2022-03-02
S&P 500,TAP,2009-12-18
S&P 500,MDLZ,2012-10-02
S&P 500,MPWR,2021-02-12
S&P 500,MNST,2015-06-15
S&P 500,MCO,2009-12-18
S&P 500,MS,2009-12-18
S&P 500,MSI,2011-01-04
S&P 500,NKE,2009-12-18
S&P 500,NRG,2010-01-29
S&P 500,NVDA,2009-12-18
S&P 500,NVR,2019-09-26
S&P 500,NXPI,2021-03-22
S&P 500,NDAQ,2009-12-18
S&P 500,NTAP,2009-12-18
S&P 500,NFLX,2010-12-20
S&P 500,NEM,2009-12-18
S&P 500,NWS,2015-09-21
S&P 500,NWSA,2013-07-01
S&P 500,NEE,2010-06-23
S&P 500,NI,2009-12-18
S&P 500,NDSN,2022-02-15
S&P 500,NSC,2009-12-18
S&P 500,NTRS,2009-12-18
S&P 500,NOC,2009-12-18
S&P 500,NCLH,2017-10-13
S&P 500,NUE,2009-12-18
S&P 500,ORLY,2010-12-30
S&P 500,ON,2022-06-21
S&P 500,OKE,2010-03-15
S&P 500,OXY,2009-12-18
S&P 500,ODFL,2019-12-09
S&P 500,OMC,2009-12-18
S&P 500,ORCL,2009-12-18
S&P 500,OTIS,2020-04-03
S&P 500,PCAR,2009-12-18
S&P 500,PCG,2022-10-03
S&P 500,PPG,2009-12-18
S&P 500,PPL,2009-12-18
S&P 500,PTC,2021-04-20
S&P 500,PKG,2017-07-26
S&P 500,PLTR,2024-09-23
S&P 500,PANW,2023-06-20
S&P 500,PARA,2022-02-17
S&P 500,PH,2009-12-18
S&P 500,PYPL,2015-07-20
S&P 500,PAYX,2009-12-18
S&P 500,PAYC,2020-01-28
S&P 500,PNR,2014-06-03
S&P 500,PEP,2009-12-18
S&P 500,PFE,2009-12-18
S&P 500,PM,2009-12-18
S&P 500,PSX,2012-05-01
S&P 500,PNW,2009-12-18
S&P 500,POOL,2020-10-07
S&P 500,PFG,2009-12-18
S&P 500,PLD,2011-06-03
S&P 500,PRU,2009-12-18
S&P 500,PEG,2009-12-18
S&P 500,PSA,2009-12-18
S&P 500,PHM,2009-12-18
S&P 500,QCOM,2009-12-18
S&P 500,PWR,2009-12-18
S&P 500,DGX,2009-12-18
S&P 500,RTX,2020-04-03
S&P 500,RL,2011-08-16
S&P 500,RJF,2017-03-20
S&P 500,O,2015-04-07
S&P 500,REG,2017-03-02
S&P 500,REGN,2013-05-01
S&P 500,RF,2009-12-18
S&P 500,RSG,2009-12-18
S&P 500,RMD,2017-07-26
S&P 500,RVTY,2023-05-16
S&P 500,ROK,2009-12-18
S&P 500,ROL,2018-10-01
S&P 500,ROP,2009-12-23
S&P 500,ROST,2009-12-21
S&P 500,RCL,2014-12-05
S&P 500,SPGI,2016-04-28
S&P 500,SBAC,2017-09-01
S&P 500,STE,2019-12-23
S&P 500,CRM,2009-12-18
S&P 500,SLB,2009-12-18
S&P 500,STX,2021-05-20
S&P 500,SRE,2009-12-18
S&P 500,NOW,2019-11-21
S&P 500,SPG,2009-12-18
S&P 500,SWKS,2015-03-12
S&P 500,SW,2024-07-08
S&P 500,SNA,2009-12-18
S&P 500,SOLV,2024-04-01
S&P 500,LUV,2009-12-18
S&P 500,SWK,2010-03-15
S&P 500,SBUX,2009-12-18
S&P 500,STT,2009-12-18
S&P 500,STLD,2022-12-22
S&P 500,SYK,2009-12-18
S&P 500,SMCI,2024-10-01
S&P 500,SYF,2015-11-23
S&P 500,SNPS,2017-03-16
S&P 500,SYY,2009-12-18
S&P 500,TMUS,2019-07-15
S&P 500,TROW,2009-12-18
S&P 500,TEL,2024-09-30
S&P 500,TKO,2025-03-24
S&P 500,TTWO,2018-03-19
S&P 500,TPR,2017-10-31
S&P 500,TRGP,2022-10-12
S&P 500,TGT,2009-12-18
S&P 500,TDY,2020-06-22
S&P 500,TER,2020-09-21
S&P 500,TSLA,2020-12-21
S&P 500,TXN,2009-12-18
S&P 500,TPL,2024-11-26
S&P 500,TXT,2009-12-18
S&P 500,AES,2009-12-18
S&P 500,ALL,2009-12-18
S&P 500,BK,2009-12-18
S&P 500,BA,2009-12-18
S&P 500,CPB,2009-12-18
S&P 500,SCHW,2009-12-18
S&P 500,CI,2018-12-21
S&P 500,CLX,2009-12-18
S&P 500,KO,2009-12-18
S&P 500,COO,2024-02-20
S&P 500,EL,2009-12-18
S&P 500,GS,2009-12-18
S&P 500,HIG,2009-12-18
S&P 500,HSY,2009-12-18
S&P 500,HD,2009-12-18
S&P 500,IPG,2009-12-18
S&P 500,SJM,2009-12-18
S&P 500,KHC,2015-07-06
S&P 500,KR,2009-12-18
S&P 500,MOS,2011-09-26
S&P 500,PNC,2009-12-18
S&P 500,PG,2009-12-18
S&P 500,PGR,2009-12-18
S&P 500,SHW,2009-12-18
S&P 500,SO,2009-12-18
S&P 500,TJX,2009-12-18
S&P 500,TRV,2009-12-18
S&P 500,DIS,2009-12-18
S&P 500,WMB,2009-12-18
S&P 500,TMO,2009-12-18
S&P 500,TSCO,2014-01-24
S&P 500,TT,2020-03-02
S&P 500,TDG,2016-06-03
S&P 500,TRMB,2021-01-21
S&P 500,TFC,2019-12-09
S&P 500,TYL,2020-06-22
S&P 500,TSN,2009-12-18
S&P 500,USB,2009-12-18
S&P 500,UDR,2016-03-07
S&P 500,UBER,2023-12-18
S&P 500,ULTA,2016-04-18
S&P 500,UNP,2009-12-18
S&P 500,UAL,2015-09-03
S&P 500,UPS,2009-12-18
S&P 500,URI,2014-09-22
S&P 500,UNH,2009-12-18
S&P 500,UHS,2014-09-22
S&P 500,VICI,2022-06-08
S&P 500,VLO,2009-12-18
S&P 500,VTR,2009-12-18
S&P 500,VLTO,2023-10-02
S&P 500,VRSN,2009-12-18
S&P 500,VRSK,2015-10-08
S&P 500,VZ,2009-12-18
S&P 500,VRTX,2013-09-23
S&P 500,VTRS,2020-11-17
S&P 500,V,2009-12-21
S&P 500,VST,2024-05-08
S&P 500,VMC,2009-12-18
S&P 500,WRB,2019-12-05
S&P 500,GWW,2009-12-18
S&P 500,WEC,2015-06-30
S&P 500,WBA,2014-12-31
S&P 500,WMT,2009-12-18
S&P 500,WBD,2022-04-11
S&P 500,WM,2009-12-18
S&P 500,WAT,2009-12-18
S&P 500,WFC,2009-12-18
S&P 500,WELL,2018-02-28
S&P 500,WST,2020-05-22
S&P 500,WDC,2009-12-18
S&P 500,WAB,2019-02-27
S&P 500,WY,2009-12-18
S&P 500,WSM,2025-03-24
S&P 500,WTW,2022-01-10
S&P 500,WDAY,2024-12-23
S&P 500,WYNN,2009-12-18
S&P 500,XEL,2009-12-18
S&P 500,XYL,2011-11-01
S&P 500,YUM,2009-12-18
S&P 500,ZBRA,2019-12-23
S&P 500,ZBH,2015-06-29
S&P 500,ZTS,2013-06-28
S&P 500,EBAY,2009-12-18
S&P 500,LULU,2023-10-18
